Item,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
8,0.22169959234869863,0.0937220109655293,0.6425725668753557,39530
0,0.22169959234869863,0.0937220109655293,0.46158224245873647,81739
0,0.22169959234869863,0.0937220109655293,0.644090305444887,81739
0,0.22169959234869863,0.0937220109655293,0.7848605577689243,81739
0,0.22169959234869863,0.0937220109655293,0.5943843672927338,81739
0,0.22169959234869863,0.0937220109655293,0.6846898121798519,81739
0,0.22169959234869863,0.0937220109655293,0.5879339783722253,81739
0,0.22169959234869863,0.0937220109655293,0.48548662492885597,81739
0,0.22169959234869863,0.0937220109655293,0.644090305444887,81739
1,0.22169959234869863,0.0937220109655293,0.46158224245873647,24401
1,0.22169959234869863,0.0937220109655293,0.644090305444887,24401
1,0.22169959234869863,0.0937220109655293,0.7848605577689243,24401
1,0.22169959234869863,0.0937220109655293,0.5943843672927338,24401
1,0.22169959234869863,0.0937220109655293,0.6846898121798519,24401
1,0.22169959234869863,0.0937220109655293,0.5879339783722253,24401
1,0.22169959234869863,0.0937220109655293,0.48548662492885597,24401
1,0.22169959234869863,0.0937220109655293,0.644090305444887,24401
3,0.22169959234869863,0.0937220109655293,0.46158224245873647,168931
3,0.22169959234869863,0.0937220109655293,0.644090305444887,168931
3,0.22169959234869863,0.0937220109655293,0.7848605577689243,168931
3,0.22169959234869863,0.0937220109655293,0.5943843672927338,168931
3,0.22169959234869863,0.0937220109655293,0.6846898121798519,168931
3,0.22169959234869863,0.0937220109655293,0.5879339783722253,168931
3,0.22169959234869863,0.0937220109655293,0.48548662492885597,168931
3,0.22169959234869863,0.0937220109655293,0.644090305444887,168931
4,0.22169959234869863,0.0937220109655293,0.46158224245873647,48725
4,0.22169959234869863,0.0937220109655293,0.644090305444887,48725
4,0.22169959234869863,0.0937220109655293,0.7848605577689243,48725
4,0.22169959234869863,0.0937220109655293,0.5943843672927338,48725
4,0.22169959234869863,0.0937220109655293,0.6846898121798519,48725
4,0.22169959234869863,0.0937220109655293,0.5879339783722253,48725
4,0.22169959234869863,0.0937220109655293,0.48548662492885597,48725
4,0.22169959234869863,0.0937220109655293,0.644090305444887,48725
5,0.22169959234869863,0.0937220109655293,0.46158224245873647,29408
5,0.22169959234869863,0.0937220109655293,0.644090305444887,29408
5,0.22169959234869863,0.0937220109655293,0.7848605577689243,29408
5,0.22169959234869863,0.0937220109655293,0.5943843672927338,29408
5,0.22169959234869863,0.0937220109655293,0.6846898121798519,29408
5,0.22169959234869863,0.0937220109655293,0.5879339783722253,29408
5,0.22169959234869863,0.0937220109655293,0.48548662492885597,29408
5,0.22169959234869863,0.0937220109655293,0.644090305444887,29408
6,0.22169959234869863,0.0937220109655293,0.46158224245873647,20927
6,0.22169959234869863,0.0937220109655293,0.644090305444887,20927
6,0.22169959234869863,0.0937220109655293,0.7848605577689243,20927
6,0.22169959234869863,0.0937220109655293,0.5943843672927338,20927
6,0.22169959234869863,0.0937220109655293,0.6846898121798519,20927
6,0.22169959234869863,0.0937220109655293,0.5879339783722253,20927
6,0.22169959234869863,0.0937220109655293,0.48548662492885597,20927
6,0.22169959234869863,0.0937220109655293,0.644090305444887,20927
7,0.22169959234869863,0.0937220109655293,0.46158224245873647,185676
7,0.22169959234869863,0.0937220109655293,0.644090305444887,185676
7,0.22169959234869863,0.0937220109655293,0.7848605577689243,185676
7,0.22169959234869863,0.0937220109655293,0.5943843672927338,185676
7,0.22169959234869863,0.0937220109655293,0.6846898121798519,185676
7,0.22169959234869863,0.0937220109655293,0.5879339783722253,185676
7,0.22169959234869863,0.0937220109655293,0.48548662492885597,185676
7,0.22169959234869863,0.0937220109655293,0.644090305444887,185676
8,0.22169959234869863,0.0937220109655293,0.46158224245873647,40821
8,0.22169959234869863,0.0937220109655293,0.644090305444887,40821
8,0.22169959234869863,0.0937220109655293,0.7848605577689243,40821
8,0.22169959234869863,0.0937220109655293,0.5943843672927338,40821
8,0.22169959234869863,0.0937220109655293,0.6846898121798519,40821
8,0.22169959234869863,0.0937220109655293,0.5879339783722253,40821
8,0.22169959234869863,0.0937220109655293,0.48548662492885597,40821
8,0.22169959234869863,0.0937220109655293,0.644090305444887,40821
0,0.22169959234869863,0.0937220109655293,0.46879150066401065,75260
0,0.22169959234869863,0.0937220109655293,0.6600265604249668,75260
0,0.22169959234869863,0.0937220109655293,0.7962435970404098,75260
0,0.22169959234869863,0.0937220109655293,0.5943843672927338,75260
0,0.22169959234869863,0.0937220109655293,0.712009106431417,75260
0,0.22169959234869863,0.0937220109655293,0.5966609751470309,75260
0,0.22169959234869863,0.0937220109655293,0.4699298045911591,75260
0,0.22169959234869863,0.0937220109655293,0.6600265604249668,75260
1,0.22169959234869863,0.0937220109655293,0.46879150066401065,22255
1,0.22169959234869863,0.0937220109655293,0.6600265604249668,22255
1,0.22169959234869863,0.0937220109655293,0.7962435970404098,22255
1,0.22169959234869863,0.0937220109655293,0.5943843672927338,22255
1,0.22169959234869863,0.0937220109655293,0.712009106431417,22255
1,0.22169959234869863,0.0937220109655293,0.5966609751470309,22255
1,0.22169959234869863,0.0937220109655293,0.4699298045911591,22255
1,0.22169959234869863,0.0937220109655293,0.6600265604249668,22255
3,0.22169959234869863,0.0937220109655293,0.46879150066401065,190845
3,0.22169959234869863,0.0937220109655293,0.6600265604249668,190845
3,0.22169959234869863,0.0937220109655293,0.7962435970404098,190845
3,0.22169959234869863,0.0937220109655293,0.5943843672927338,190845
3,0.22169959234869863,0.0937220109655293,0.712009106431417,190845
3,0.22169959234869863,0.0937220109655293,0.5966609751470309,190845
3,0.22169959234869863,0.0937220109655293,0.4699298045911591,190845
3,0.22169959234869863,0.0937220109655293,0.6600265604249668,190845
4,0.22169959234869863,0.0937220109655293,0.46879150066401065,42555
4,0.22169959234869863,0.0937220109655293,0.6600265604249668,42555
4,0.22169959234869863,0.0937220109655293,0.7962435970404098,42555
4,0.22169959234869863,0.0937220109655293,0.5943843672927338,42555
4,0.22169959234869863,0.0937220109655293,0.712009106431417,42555
4,0.22169959234869863,0.0937220109655293,0.5966609751470309,42555
4,0.22169959234869863,0.0937220109655293,0.4699298045911591,42555
4,0.22169959234869863,0.0937220109655293,0.6600265604249668,42555
5,0.22169959234869863,0.0937220109655293,0.46879150066401065,29566
5,0.22169959234869863,0.0937220109655293,0.6600265604249668,29566
5,0.22169959234869863,0.0937220109655293,0.7962435970404098,29566
5,0.22169959234869863,0.0937220109655293,0.5943843672927338,29566
5,0.22169959234869863,0.0937220109655293,0.712009106431417,29566
5,0.22169959234869863,0.0937220109655293,0.5966609751470309,29566
5,0.22169959234869863,0.0937220109655293,0.4699298045911591,29566
5,0.22169959234869863,0.0937220109655293,0.6600265604249668,29566
6,0.22169959234869863,0.0937220109655293,0.46879150066401065,18114
6,0.22169959234869863,0.0937220109655293,0.6600265604249668,18114
6,0.22169959234869863,0.0937220109655293,0.7962435970404098,18114
6,0.22169959234869863,0.0937220109655293,0.5943843672927338,18114
6,0.22169959234869863,0.0937220109655293,0.712009106431417,18114
6,0.22169959234869863,0.0937220109655293,0.5966609751470309,18114
6,0.22169959234869863,0.0937220109655293,0.4699298045911591,18114
6,0.22169959234869863,0.0937220109655293,0.6600265604249668,18114
7,0.22169959234869863,0.0937220109655293,0.46879150066401065,198359
7,0.22169959234869863,0.0937220109655293,0.6600265604249668,198359
7,0.22169959234869863,0.0937220109655293,0.7962435970404098,198359
7,0.22169959234869863,0.0937220109655293,0.5943843672927338,198359
7,0.22169959234869863,0.0937220109655293,0.712009106431417,198359
7,0.22169959234869863,0.0937220109655293,0.5966609751470309,198359
7,0.22169959234869863,0.0937220109655293,0.4699298045911591,198359
7,0.22169959234869863,0.0937220109655293,0.6600265604249668,198359
8,0.22169959234869863,0.0937220109655293,0.46879150066401065,43034
8,0.22169959234869863,0.0937220109655293,0.6600265604249668,43034
8,0.22169959234869863,0.0937220109655293,0.7962435970404098,43034
8,0.22169959234869863,0.0937220109655293,0.5943843672927338,43034
8,0.22169959234869863,0.0937220109655293,0.712009106431417,43034
8,0.22169959234869863,0.0937220109655293,0.5966609751470309,43034
8,0.22169959234869863,0.0937220109655293,0.4699298045911591,43034
8,0.22169959234869863,0.0937220109655293,0.6600265604249668,43034
0,0.22169959234869863,0.0937220109655293,0.47865680136596467,109610
0,0.22169959234869863,0.0937220109655293,0.6615442989944982,109610
0,0.22169959234869863,0.0937220109655293,0.7947258584708784,109610
0,0.22169959234869863,0.0937220109655293,0.6194270536900018,109610
0,0.22169959234869863,0.0937220109655293,0.7104913678618857,109610
0,0.22169959234869863,0.0937220109655293,0.5996964522860937,109610
0,0.22169959234869863,0.0937220109655293,0.4851071902864731,109610
0,0.22169959234869863,0.0937220109655293,0.6615442989944982,109610
1,0.22169959234869863,0.0937220109655293,0.47865680136596467,22883
1,0.22169959234869863,0.0937220109655293,0.6615442989944982,22883
1,0.22169959234869863,0.0937220109655293,0.7947258584708784,22883
1,0.22169959234869863,0.0937220109655293,0.6194270536900018,22883
1,0.22169959234869863,0.0937220109655293,0.7104913678618857,22883
1,0.22169959234869863,0.0937220109655293,0.5996964522860937,22883
1,0.22169959234869863,0.0937220109655293,0.4851071902864731,22883
1,0.22169959234869863,0.0937220109655293,0.6615442989944982,22883
3,0.22169959234869863,0.0937220109655293,0.47865680136596467,199803
3,0.22169959234869863,0.0937220109655293,0.6615442989944982,199803
3,0.22169959234869863,0.0937220109655293,0.7947258584708784,199803
3,0.22169959234869863,0.0937220109655293,0.6194270536900018,199803
3,0.22169959234869863,0.0937220109655293,0.7104913678618857,199803
3,0.22169959234869863,0.0937220109655293,0.5996964522860937,199803
3,0.22169959234869863,0.0937220109655293,0.4851071902864731,199803
3,0.22169959234869863,0.0937220109655293,0.6615442989944982,199803
4,0.22169959234869863,0.0937220109655293,0.47865680136596467,46792
4,0.22169959234869863,0.0937220109655293,0.6615442989944982,46792
4,0.22169959234869863,0.0937220109655293,0.7947258584708784,46792
4,0.22169959234869863,0.0937220109655293,0.6194270536900018,46792
4,0.22169959234869863,0.0937220109655293,0.7104913678618857,46792
4,0.22169959234869863,0.0937220109655293,0.5996964522860937,46792
4,0.22169959234869863,0.0937220109655293,0.4851071902864731,46792
4,0.22169959234869863,0.0937220109655293,0.6615442989944982,46792
5,0.22169959234869863,0.0937220109655293,0.47865680136596467,30385
5,0.22169959234869863,0.0937220109655293,0.6615442989944982,30385
5,0.22169959234869863,0.0937220109655293,0.7947258584708784,30385
5,0.22169959234869863,0.0937220109655293,0.6194270536900018,30385
5,0.22169959234869863,0.0937220109655293,0.7104913678618857,30385
5,0.22169959234869863,0.0937220109655293,0.5996964522860937,30385
5,0.22169959234869863,0.0937220109655293,0.4851071902864731,30385
5,0.22169959234869863,0.0937220109655293,0.6615442989944982,30385
6,0.22169959234869863,0.0937220109655293,0.47865680136596467,14121
6,0.22169959234869863,0.0937220109655293,0.6615442989944982,14121
6,0.22169959234869863,0.0937220109655293,0.7947258584708784,14121
6,0.22169959234869863,0.0937220109655293,0.6194270536900018,14121
6,0.22169959234869863,0.0937220109655293,0.7104913678618857,14121
6,0.22169959234869863,0.0937220109655293,0.5996964522860937,14121
6,0.22169959234869863,0.0937220109655293,0.4851071902864731,14121
6,0.22169959234869863,0.0937220109655293,0.6615442989944982,14121
7,0.22169959234869863,0.0937220109655293,0.47865680136596467,174581
7,0.22169959234869863,0.0937220109655293,0.6615442989944982,174581
7,0.22169959234869863,0.0937220109655293,0.7947258584708784,174581
7,0.22169959234869863,0.0937220109655293,0.6194270536900018,174581
7,0.22169959234869863,0.0937220109655293,0.7104913678618857,174581
7,0.22169959234869863,0.0937220109655293,0.5996964522860937,174581
7,0.22169959234869863,0.0937220109655293,0.4851071902864731,174581
7,0.22169959234869863,0.0937220109655293,0.6615442989944982,174581
8,0.22169959234869863,0.0937220109655293,0.47865680136596467,37320
8,0.22169959234869863,0.0937220109655293,0.6615442989944982,37320
8,0.22169959234869863,0.0937220109655293,0.7947258584708784,37320
8,0.22169959234869863,0.0937220109655293,0.6194270536900018,37320
8,0.22169959234869863,0.0937220109655293,0.7104913678618857,37320
8,0.22169959234869863,0.0937220109655293,0.5996964522860937,37320
8,0.22169959234869863,0.0937220109655293,0.4851071902864731,37320
8,0.22169959234869863,0.0937220109655293,0.6615442989944982,37320
0,0.22169959234869863,0.0937220109655293,0.4558907228229936,77192
0,0.22169959234869863,0.0937220109655293,0.6456080440144184,77192
0,0.22169959234869863,0.0937220109655293,0.7966230316827926,77192
0,0.22169959234869863,0.0937220109655293,0.6346044393853157,77192
0,0.22169959234869863,0.0937220109655293,0.71504458357048,77192
0,0.22169959234869863,0.0937220109655293,0.5769303737431226,77192
0,0.22169959234869863,0.0937220109655293,0.4983874027698728,77192
0,0.22169959234869863,0.0937220109655293,0.6456080440144184,77192
1,0.22169959234869863,0.0937220109655293,0.4558907228229936,22387
1,0.22169959234869863,0.0937220109655293,0.6456080440144184,22387
1,0.22169959234869863,0.0937220109655293,0.7966230316827926,22387
1,0.22169959234869863,0.0937220109655293,0.6346044393853157,22387
1,0.22169959234869863,0.0937220109655293,0.71504458357048,22387
1,0.22169959234869863,0.0937220109655293,0.5769303737431226,22387
1,0.22169959234869863,0.0937220109655293,0.4983874027698728,22387
1,0.22169959234869863,0.0937220109655293,0.6456080440144184,22387
3,0.22169959234869863,0.0937220109655293,0.4558907228229936,204570
3,0.22169959234869863,0.0937220109655293,0.6456080440144184,204570
3,0.22169959234869863,0.0937220109655293,0.7966230316827926,204570
3,0.22169959234869863,0.0937220109655293,0.6346044393853157,204570
3,0.22169959234869863,0.0937220109655293,0.71504458357048,204570
3,0.22169959234869863,0.0937220109655293,0.5769303737431226,204570
3,0.22169959234869863,0.0937220109655293,0.4983874027698728,204570
3,0.22169959234869863,0.0937220109655293,0.6456080440144184,204570
4,0.22169959234869863,0.0937220109655293,0.4558907228229936,45412
4,0.22169959234869863,0.0937220109655293,0.6456080440144184,45412
4,0.22169959234869863,0.0937220109655293,0.7966230316827926,45412
4,0.22169959234869863,0.0937220109655293,0.6346044393853157,45412
4,0.22169959234869863,0.0937220109655293,0.71504458357048,45412
4,0.22169959234869863,0.0937220109655293,0.5769303737431226,45412
4,0.22169959234869863,0.0937220109655293,0.4983874027698728,45412
4,0.22169959234869863,0.0937220109655293,0.6456080440144184,45412
5,0.22169959234869863,0.0937220109655293,0.4558907228229936,31169
5,0.22169959234869863,0.0937220109655293,0.6456080440144184,31169
5,0.22169959234869863,0.0937220109655293,0.7966230316827926,31169
5,0.22169959234869863,0.0937220109655293,0.6346044393853157,31169
5,0.22169959234869863,0.0937220109655293,0.71504458357048,31169
5,0.22169959234869863,0.0937220109655293,0.5769303737431226,31169
5,0.22169959234869863,0.0937220109655293,0.4983874027698728,31169
5,0.22169959234869863,0.0937220109655293,0.6456080440144184,31169
6,0.22169959234869863,0.0937220109655293,0.4558907228229936,11429
6,0.22169959234869863,0.0937220109655293,0.6456080440144184,11429
6,0.22169959234869863,0.0937220109655293,0.7966230316827926,11429
6,0.22169959234869863,0.0937220109655293,0.6346044393853157,11429
6,0.22169959234869863,0.0937220109655293,0.71504458357048,11429
6,0.22169959234869863,0.0937220109655293,0.5769303737431226,11429
6,0.22169959234869863,0.0937220109655293,0.4983874027698728,11429
6,0.22169959234869863,0.0937220109655293,0.6456080440144184,11429
7,0.22169959234869863,0.0937220109655293,0.4558907228229936,185891
7,0.22169959234869863,0.0937220109655293,0.6456080440144184,185891
7,0.22169959234869863,0.0937220109655293,0.7966230316827926,185891
7,0.22169959234869863,0.0937220109655293,0.6346044393853157,185891
7,0.22169959234869863,0.0937220109655293,0.71504458357048,185891
7,0.22169959234869863,0.0937220109655293,0.5769303737431226,185891
7,0.22169959234869863,0.0937220109655293,0.4983874027698728,185891
7,0.22169959234869863,0.0937220109655293,0.6456080440144184,185891
8,0.22169959234869863,0.0937220109655293,0.4558907228229936,41706
8,0.22169959234869863,0.0937220109655293,0.6456080440144184,41706
8,0.22169959234869863,0.0937220109655293,0.7966230316827926,41706
8,0.22169959234869863,0.0937220109655293,0.6346044393853157,41706
8,0.22169959234869863,0.0937220109655293,0.71504458357048,41706
8,0.22169959234869863,0.0937220109655293,0.5769303737431226,41706
8,0.22169959234869863,0.0937220109655293,0.4983874027698728,41706
8,0.22169959234869863,0.0937220109655293,0.6456080440144184,41706
0,0.22169959234869863,0.0937220109655293,0.4623411117435021,96021
0,0.22169959234869863,0.0937220109655293,0.6421931322329727,96021
0,0.22169959234869863,0.0937220109655293,0.8023145513185354,96021
0,0.22169959234869863,0.0937220109655293,0.6179093151204705,96021
0,0.22169959234869863,0.0937220109655293,0.6767216846898121,96021
0,0.22169959234869863,0.0937220109655293,0.5913488901536709,96021
0,0.22169959234869863,0.0937220109655293,0.5082527034718269,96021
0,0.22169959234869863,0.0937220109655293,0.6421931322329727,96021
1,0.22169959234869863,0.0937220109655293,0.4623411117435021,23840
1,0.22169959234869863,0.0937220109655293,0.6421931322329727,23840
1,0.22169959234869863,0.0937220109655293,0.8023145513185354,23840
1,0.22169959234869863,0.0937220109655293,0.6179093151204705,23840
1,0.22169959234869863,0.0937220109655293,0.6767216846898121,23840
1,0.22169959234869863,0.0937220109655293,0.5913488901536709,23840
1,0.22169959234869863,0.0937220109655293,0.5082527034718269,23840
1,0.22169959234869863,0.0937220109655293,0.6421931322329727,23840
3,0.22169959234869863,0.0937220109655293,0.4623411117435021,208520
3,0.22169959234869863,0.0937220109655293,0.6421931322329727,208520
3,0.22169959234869863,0.0937220109655293,0.8023145513185354,208520
3,0.22169959234869863,0.0937220109655293,0.6179093151204705,208520
3,0.22169959234869863,0.0937220109655293,0.6767216846898121,208520
3,0.22169959234869863,0.0937220109655293,0.5913488901536709,208520
3,0.22169959234869863,0.0937220109655293,0.5082527034718269,208520
3,0.22169959234869863,0.0937220109655293,0.6421931322329727,208520
4,0.22169959234869863,0.0937220109655293,0.4623411117435021,41365
4,0.22169959234869863,0.0937220109655293,0.6421931322329727,41365
4,0.22169959234869863,0.0937220109655293,0.8023145513185354,41365
4,0.22169959234869863,0.0937220109655293,0.6179093151204705,41365
4,0.22169959234869863,0.0937220109655293,0.6767216846898121,41365
4,0.22169959234869863,0.0937220109655293,0.5913488901536709,41365
4,0.22169959234869863,0.0937220109655293,0.5082527034718269,41365
4,0.22169959234869863,0.0937220109655293,0.6421931322329727,41365
5,0.22169959234869863,0.0937220109655293,0.4623411117435021,30423
5,0.22169959234869863,0.0937220109655293,0.6421931322329727,30423
5,0.22169959234869863,0.0937220109655293,0.8023145513185354,30423
5,0.22169959234869863,0.0937220109655293,0.6179093151204705,30423
5,0.22169959234869863,0.0937220109655293,0.6767216846898121,30423
5,0.22169959234869863,0.0937220109655293,0.5913488901536709,30423
5,0.22169959234869863,0.0937220109655293,0.5082527034718269,30423
5,0.22169959234869863,0.0937220109655293,0.6421931322329727,30423
6,0.22169959234869863,0.0937220109655293,0.4623411117435021,15057
6,0.22169959234869863,0.0937220109655293,0.6421931322329727,15057
6,0.22169959234869863,0.0937220109655293,0.8023145513185354,15057
6,0.22169959234869863,0.0937220109655293,0.6179093151204705,15057
6,0.22169959234869863,0.0937220109655293,0.6767216846898121,15057
6,0.22169959234869863,0.0937220109655293,0.5913488901536709,15057
6,0.22169959234869863,0.0937220109655293,0.5082527034718269,15057
6,0.22169959234869863,0.0937220109655293,0.6421931322329727,15057
7,0.22169959234869863,0.0937220109655293,0.4623411117435021,209597
7,0.22169959234869863,0.0937220109655293,0.6421931322329727,209597
7,0.22169959234869863,0.0937220109655293,0.8023145513185354,209597
7,0.22169959234869863,0.0937220109655293,0.6179093151204705,209597
7,0.22169959234869863,0.0937220109655293,0.6767216846898121,209597
7,0.22169959234869863,0.0937220109655293,0.5913488901536709,209597
7,0.22169959234869863,0.0937220109655293,0.5082527034718269,209597
7,0.22169959234869863,0.0937220109655293,0.6421931322329727,209597
8,0.22169959234869863,0.0937220109655293,0.4623411117435021,47347
8,0.22169959234869863,0.0937220109655293,0.6421931322329727,47347
8,0.22169959234869863,0.0937220109655293,0.8023145513185354,47347
8,0.22169959234869863,0.0937220109655293,0.6179093151204705,47347
8,0.22169959234869863,0.0937220109655293,0.6767216846898121,47347
8,0.22169959234869863,0.0937220109655293,0.5913488901536709,47347
8,0.22169959234869863,0.0937220109655293,0.5082527034718269,47347
8,0.22169959234869863,0.0937220109655293,0.6421931322329727,47347
0,0.22169959234869863,0.0937220109655293,0.4934547524188958,117046
0,0.22169959234869863,0.0937220109655293,0.6569910832859039,117046
0,0.22169959234869863,0.0937220109655293,0.7996585088218554,117046
0,0.22169959234869863,0.0937220109655293,0.5697211155378484,117046
0,0.22169959234869863,0.0937220109655293,0.7416050085372794,117046
0,0.22169959234869863,0.0937220109655293,0.616391576550939,117046
0,0.22169959234869863,0.0937220109655293,0.4608233731739707,117046
0,0.22169959234869863,0.0937220109655293,0.6569910832859039,117046
1,0.22169959234869863,0.0937220109655293,0.4934547524188958,23429
1,0.22169959234869863,0.0937220109655293,0.6569910832859039,23429
1,0.22169959234869863,0.0937220109655293,0.7996585088218554,23429
1,0.22169959234869863,0.0937220109655293,0.5697211155378484,23429
1,0.22169959234869863,0.0937220109655293,0.7416050085372794,23429
1,0.22169959234869863,0.0937220109655293,0.616391576550939,23429
1,0.22169959234869863,0.0937220109655293,0.4608233731739707,23429
1,0.22169959234869863,0.0937220109655293,0.6569910832859039,23429
3,0.22169959234869863,0.0937220109655293,0.4934547524188958,204955
3,0.22169959234869863,0.0937220109655293,0.6569910832859039,204955
3,0.22169959234869863,0.0937220109655293,0.7996585088218554,204955
3,0.22169959234869863,0.0937220109655293,0.5697211155378484,204955
3,0.22169959234869863,0.0937220109655293,0.7416050085372794,204955
3,0.22169959234869863,0.0937220109655293,0.616391576550939,204955
3,0.22169959234869863,0.0937220109655293,0.4608233731739707,204955
3,0.22169959234869863,0.0937220109655293,0.6569910832859039,204955
4,0.22169959234869863,0.0937220109655293,0.4934547524188958,45108
4,0.22169959234869863,0.0937220109655293,0.6569910832859039,45108
4,0.22169959234869863,0.0937220109655293,0.7996585088218554,45108
4,0.22169959234869863,0.0937220109655293,0.5697211155378484,45108
4,0.22169959234869863,0.0937220109655293,0.7416050085372794,45108
4,0.22169959234869863,0.0937220109655293,0.616391576550939,45108
4,0.22169959234869863,0.0937220109655293,0.4608233731739707,45108
4,0.22169959234869863,0.0937220109655293,0.6569910832859039,45108
5,0.22169959234869863,0.0937220109655293,0.4934547524188958,33152
5,0.22169959234869863,0.0937220109655293,0.6569910832859039,33152
5,0.22169959234869863,0.0937220109655293,0.7996585088218554,33152
5,0.22169959234869863,0.0937220109655293,0.5697211155378484,33152
5,0.22169959234869863,0.0937220109655293,0.7416050085372794,33152
5,0.22169959234869863,0.0937220109655293,0.616391576550939,33152
5,0.22169959234869863,0.0937220109655293,0.4608233731739707,33152
5,0.22169959234869863,0.0937220109655293,0.6569910832859039,33152
6,0.22169959234869863,0.0937220109655293,0.4934547524188958,15978
6,0.22169959234869863,0.0937220109655293,0.6569910832859039,15978
6,0.22169959234869863,0.0937220109655293,0.7996585088218554,15978
6,0.22169959234869863,0.0937220109655293,0.5697211155378484,15978
6,0.22169959234869863,0.0937220109655293,0.7416050085372794,15978
6,0.22169959234869863,0.0937220109655293,0.616391576550939,15978
6,0.22169959234869863,0.0937220109655293,0.4608233731739707,15978
6,0.22169959234869863,0.0937220109655293,0.6569910832859039,15978
7,0.22169959234869863,0.0937220109655293,0.4934547524188958,187500
7,0.22169959234869863,0.0937220109655293,0.6569910832859039,187500
7,0.22169959234869863,0.0937220109655293,0.7996585088218554,187500
7,0.22169959234869863,0.0937220109655293,0.5697211155378484,187500
7,0.22169959234869863,0.0937220109655293,0.7416050085372794,187500
7,0.22169959234869863,0.0937220109655293,0.616391576550939,187500
7,0.22169959234869863,0.0937220109655293,0.4608233731739707,187500
7,0.22169959234869863,0.0937220109655293,0.6569910832859039,187500
8,0.22169959234869863,0.0937220109655293,0.4934547524188958,42077
8,0.22169959234869863,0.0937220109655293,0.6569910832859039,42077
8,0.22169959234869863,0.0937220109655293,0.7996585088218554,42077
8,0.22169959234869863,0.0937220109655293,0.5697211155378484,42077
8,0.22169959234869863,0.0937220109655293,0.7416050085372794,42077
8,0.22169959234869863,0.0937220109655293,0.616391576550939,42077
8,0.22169959234869863,0.0937220109655293,0.4608233731739707,42077
8,0.22169959234869863,0.0937220109655293,0.6569910832859039,42077
0,0.22169959234869863,0.0937220109655293,0.45627015746537647,136634
0,0.22169959234869863,0.0937220109655293,0.6372604818819958,136634
0,0.22169959234869863,0.0937220109655293,0.795484727755644,136634
0,0.22169959234869863,0.0937220109655293,0.5947638019351166,136634
0,0.22169959234869863,0.0937220109655293,0.7309808385505595,136634
0,0.22169959234869863,0.0937220109655293,0.5769303737431226,136634
0,0.22169959234869863,0.0937220109655293,0.4596850692468222,136634
0,0.22169959234869863,0.0937220109655293,0.6372604818819958,136634
1,0.22169959234869863,0.0937220109655293,0.45627015746537647,24720
1,0.22169959234869863,0.0937220109655293,0.6372604818819958,24720
1,0.22169959234869863,0.0937220109655293,0.795484727755644,24720
1,0.22169959234869863,0.0937220109655293,0.5947638019351166,24720
1,0.22169959234869863,0.0937220109655293,0.7309808385505595,24720
1,0.22169959234869863,0.0937220109655293,0.5769303737431226,24720
1,0.22169959234869863,0.0937220109655293,0.4596850692468222,24720
1,0.22169959234869863,0.0937220109655293,0.6372604818819958,24720
3,0.22169959234869863,0.0937220109655293,0.45627015746537647,223519
3,0.22169959234869863,0.0937220109655293,0.6372604818819958,223519
3,0.22169959234869863,0.0937220109655293,0.795484727755644,223519
3,0.22169959234869863,0.0937220109655293,0.5947638019351166,223519
3,0.22169959234869863,0.0937220109655293,0.7309808385505595,223519
3,0.22169959234869863,0.0937220109655293,0.5769303737431226,223519
3,0.22169959234869863,0.0937220109655293,0.4596850692468222,223519
3,0.22169959234869863,0.0937220109655293,0.6372604818819958,223519
4,0.22169959234869863,0.0937220109655293,0.45627015746537647,47762
4,0.22169959234869863,0.0937220109655293,0.6372604818819958,47762
4,0.22169959234869863,0.0937220109655293,0.795484727755644,47762
4,0.22169959234869863,0.0937220109655293,0.5947638019351166,47762
4,0.22169959234869863,0.0937220109655293,0.7309808385505595,47762
4,0.22169959234869863,0.0937220109655293,0.5769303737431226,47762
4,0.22169959234869863,0.0937220109655293,0.4596850692468222,47762
4,0.22169959234869863,0.0937220109655293,0.6372604818819958,47762
5,0.22169959234869863,0.0937220109655293,0.45627015746537647,29901
5,0.22169959234869863,0.0937220109655293,0.6372604818819958,29901
5,0.22169959234869863,0.0937220109655293,0.795484727755644,29901
5,0.22169959234869863,0.0937220109655293,0.5947638019351166,29901
5,0.22169959234869863,0.0937220109655293,0.7309808385505595,29901
5,0.22169959234869863,0.0937220109655293,0.5769303737431226,29901
5,0.22169959234869863,0.0937220109655293,0.4596850692468222,29901
5,0.22169959234869863,0.0937220109655293,0.6372604818819958,29901
6,0.22169959234869863,0.0937220109655293,0.45627015746537647,16366
6,0.22169959234869863,0.0937220109655293,0.6372604818819958,16366
6,0.22169959234869863,0.0937220109655293,0.795484727755644,16366
6,0.22169959234869863,0.0937220109655293,0.5947638019351166,16366
6,0.22169959234869863,0.0937220109655293,0.7309808385505595,16366
6,0.22169959234869863,0.0937220109655293,0.5769303737431226,16366
6,0.22169959234869863,0.0937220109655293,0.4596850692468222,16366
6,0.22169959234869863,0.0937220109655293,0.6372604818819958,16366
7,0.22169959234869863,0.0937220109655293,0.45627015746537647,193104
7,0.22169959234869863,0.0937220109655293,0.6372604818819958,193104
7,0.22169959234869863,0.0937220109655293,0.795484727755644,193104
7,0.22169959234869863,0.0937220109655293,0.5947638019351166,193104
